,num_protons,num_electrons,num_photons,reco_KE_protons,true_KE_protons,true_Einit_protons,reco_E_electrons,true_E_electrons,true_Einit_electrons,electron_is_contained,true_nu_energy,true_nu_interaction_type,true_topology,true_reco_E,true_Einit_sum,reco_reco_E
656,1,1,0,392.2099193199256,392.986982956948,611.7263522468321,583.6613153814011,584.4015451446335,534.6384627300041,True,1.174829125404358,CCQE,1e1p,977.3885281015814,1146.3648149768362,975.8712347013267
657,0,1,0,0.0,0.0,0.0,915.1137365625015,911.0484719845421,890.2734994826268,False,0.948997676372528,CCQE,1e,911.0484719845421,890.2734994826268,915.1137365625015
658,4,1,0,118.75622807778716,135.26378749524127,124.42931874252099,1993.2965019641163,1975.5195331337748,2584.9978205803177,False,3.120238304138184,CCQE,1e4p,2110.783320629016,2709.4271393228387,2112.0527300419035
659,1,1,0,75.53750192256231,75.53750192256231,77.93936672641792,378.1576055356064,380.44771062259986,347.91514433726144,True,1.00954008102417,NuanceOffset,1e1p,455.9852125451622,425.85451106367935,453.69510745816876
660,1,1,0,-1.0,-1.0,20.732773214833173,749.0508502929491,742.4706676907472,636.7894302631314,True,0.7746559977531433,CCQE,1e1p,741.4706676907472,657.5222034779646,748.0508502929491
661,1,1,0,158.03509025419515,318.760797013017,1305.5335565377468,1190.5019725166303,1180.9905221002396,1248.8986247368894,True,2.5830020904541016,CCQE,1e1p,1499.7513191132566,2554.432181274636,1348.5370627708255
662,0,1,0,0.0,0.0,0.0,399.3312723823746,392.910619244351,381.917390614877,True,0.6565529108047485,CCQE,1e,392.910619244351,381.917390614877,399.3312723823746
663,2,1,0,73.06008268703204,68.43702499357664,79.0723415714989,954.4668026216398,979.5129647460946,997.2786346531792,False,1.3608301877975464,ResCCNuProtonPiPlus,1e1pi2p,1047.9499897396713,1076.350976224678,1027.5268853086718
664,1,1,1,302.8532230944229,306.5295472258027,628.91721380466,166.2489562583822,116.46603072374074,429.88895235459984,False,1.2627780437469482,ResCCNuNeutronPi0,1g1e1p,422.9955779495434,1058.8061661592599,469.10217935280514
665,1,1,0,330.3903172172696,326.54719492890786,469.59661865255055,531.7508772186555,532.8394546644041,541.6661735414308,True,1.395781636238098,ResCCNuProtonPiPlus,1e1pi1p,859.386649593312,1011.2627921939813,862.1411944359252
666,0,1,0,0.0,0.0,0.0,2773.943585985946,2733.516985591178,2541.3925561287588,False,2.6302807331085205,CCQE,1e,2733.516985591178,2541.3925561287588,2773.943585985946
667,2,1,0,303.1641628977324,398.1972680413466,417.50740820994474,891.6134986798728,981.1881509895703,843.221113370163,True,2.6460120677948,CCDIS,1e2pi2p,1379.3854190309169,1260.7285215801078,1194.7776615776052
668,1,1,0,120.00071385189024,120.00071385189024,123.73616509014516,2184.044878199847,2167.466863370224,2095.802578252775,False,2.282648801803589,CCQE,1e1p,2287.4675772221144,2219.5387433429205,2304.0455920517375
669,1,1,0,181.34412356721785,177.99405561976224,443.54628938755775,697.9933745981837,678.8953669601814,1345.863921673896,False,2.2176334857940674,ResCCNuProtonPiPlus,1e1pi1p,856.8894225799436,1789.4102110614535,879.3374981654015
670,1,1,0,54.729074731958704,54.729074731958704,56.56319469460652,1033.3200309829601,1027.1606929795107,2132.268206266476,False,2.2176334857940674,CCQE,1e1p,1081.8897677114694,2188.8314009610826,1088.0491057149188
671,1,0,0,383.84184777382114,399.02560636015767,507.88325015807015,0.0,0.0,0.0,,0.850519597530365,CCQE,1p,399.02560636015767,507.88325015807015,383.84184777382114
672,0,1,2,0.0,0.0,0.0,118.02170580080075,109.38716902109176,114.2946458996676,True,1.903599500656128,CCDIS,2g1e1pi,109.38716902109176,114.2946458996676,118.02170580080075
673,0,1,2,0.0,0.0,0.0,710.3710630948988,707.9980940326471,685.2536387174719,True,2.397056818008423,CCDIS,2g1e1pi,707.9980940326471,685.2536387174719,710.3710630948988
674,4,1,2,126.12419401238628,214.5391675928251,272.67959868236267,101.84419112281152,93.50167192170298,209.41166052556733,False,1.1901187896728516,CCDIS,2g1e4p,308.0408395145281,482.09125920792997,227.96838513519782
675,3,1,0,312.5358285630411,310.0255775852793,316.7650099769186,426.8444683178979,422.9975644516428,392.8019485107803,True,0.9444502592086792,ResCCNuProtonPiPlus,1e3p,733.0231420369221,709.5669584876989,739.380296880939
676,0,1,0,0.0,0.0,0.0,28.00663472496676,28.00663472496676,37.93261068493779,True,0.4055441617965698,ResCCNuNeutronPiPlus,1e1pi,28.00663472496676,37.93261068493779,28.00663472496676
677,1,1,2,144.25752947904846,144.25752947904846,142.18473155789832,366.8844438062118,374.8483388001609,345.5911382712169,True,1.092122197151184,ResCCNuNeutronPi0,2g1e1p,519.1058682792093,487.7758698291152,511.14197328526024
678,2,1,0,146.46680611877596,125.82664826654167,134.40602740038207,2079.998463967944,2045.0413209217197,2421.04619444686,True,3.081259489059448,ResCCNuNeutronPiPlus,1e2p,2170.867969188261,2555.452221847242,2226.46527008672
679,1,1,0,210.94655249691343,231.10465762935667,214.69778077656304,693.2410567450514,681.3083543201956,652.6515060444859,False,1.9009768962860107,CCDIS,1e1pi1p,912.4130119495522,867.349286821049,904.1876092419649
680,1,1,0,244.26057180921637,244.26057180921637,248.88211552346536,322.33559625732283,327.4497824678493,335.6795008495282,True,0.796599268913269,CCQE,1e1p,571.7103542770657,584.5616163729935,566.5961680665392
681,2,1,0,102.6190741683705,106.84904696733321,188.46114913893598,461.54399357227624,445.6285280601382,412.25410640400736,True,0.7333420515060425,NuanceOffset,1e2p,552.4775750274714,600.7152555429434,564.1630677406467
682,1,1,0,225.5373702813577,224.72152379483853,688.6088423744797,1195.6341017139252,1180.6120881974853,1098.3382893078883,True,1.81539249420166,CCQE,1e1p,1405.3336119923238,1786.9471316823679,1421.171471995283
683,1,1,0,226.534311081336,217.1578065530038,235.973637617191,457.24532517249366,452.51863497925103,417.5286519937623,True,0.6820200085639954,CCQE,1e1p,669.6764415322548,653.5022896109533,683.7796362538297
684,2,1,0,256.23859587373954,255.23916816072057,260.02576507706954,2893.3915350907864,2850.089706998081,3143.8543874422526,False,3.756582498550415,ResCCNuProtonPiPlus,1e2p,3105.3288751588016,3403.880152519322,3149.630130964526
685,2,1,0,153.7137132375317,103.12785570609873,107.52130402473074,350.11655955296544,342.72118537614267,1049.624873870517,False,1.4414567947387695,ResCCNuProtonPiPlus,1e2p,445.8490410822414,1157.1461778952475,503.83027279049713
686,1,1,0,45.433775464917616,45.433775464917616,50.49608433805679,1207.9434981155457,1214.2365929294513,1343.548606720297,True,1.5920658111572266,CCQE,1e1p,1259.6703683943688,1394.0446910583537,1253.3772735804632
687,1,1,2,408.25248948259673,408.25246759194073,416.35030690456244,201.61300637121292,16.33422794680068,18.982979359590548,True,1.4895317554473877,NuanceOffset,2g1e1pi1p,424.5866955387414,435.333286264153,609.8654958538096
688,1,1,0,131.15627943012117,131.15627943012117,474.3830373047791,2656.024161863035,2654.1630210294124,2839.7963940214267,False,3.4705169200897217,CCQE,1e1p,2785.3193004595337,3314.1794313262058,2787.180441293156
689,2,1,0,138.85600524894545,136.6089086683245,338.78009627009305,291.73479290774696,262.642722881968,264.9636695213665,True,1.264909029006958,CCDIS,1e2pi2p,399.2516315502925,603.7437657914595,430.5907981566924
690,1,1,0,245.9586335105792,249.2164763330832,253.54750630713045,672.2358002347005,655.341843844119,720.2405143557932,True,1.5920658111572266,CCQE,1e1p,904.5583201772022,973.7880206629236,918.1944337452796
691,1,1,0,68.62727769865259,68.62727769865259,68.37294072804332,1362.9391501462728,1357.1901446887218,1138.4125869591585,True,1.2351629734039309,CCQE,1e1p,1425.8174223873743,1206.785527687202,1431.5664278449253
692,1,1,0,203.438758237812,168.4713395484268,260.4695046367543,432.76101414887137,431.628032341928,437.3097755082622,True,0.7488325238227844,CCQE,1e1p,600.0993718903549,697.7792801450165,636.1997723866834
693,1,1,0,-1.0,-1.0,13.9134241718549,1204.6347388585139,1221.382106484465,1465.1564265901402,True,1.7702003717422483,ResCCNuProtonPiPlus,1e1pi1p,1220.382106484465,1479.069850761995,1203.6347388585139
694,1,1,0,376.6903172903295,374.13279363297374,406.7724931270553,1255.689967148876,1238.4599150546223,1260.4232704640362,False,1.8510785102844243,ResCCNuProtonPiPlus,1e1pi1p,1612.592708687596,1667.1957635910917,1632.3802844392053
695,1,1,0,39.93825768205164,39.93825768205164,38.32954245829637,664.6408057990205,669.6415705840951,749.4523494769994,True,0.8159946203231812,CCQE,1e1p,709.5798282661467,787.7818919352958,704.5790634810721
696,2,1,0,450.3423724641695,451.8417512415302,466.49555554067115,1036.4918435652214,1030.6538843914482,1158.6663809896895,True,2.4711122512817383,ResCCNuProtonPiPlus,1e1pi2p,1482.4956356329783,1625.1619365303607,1486.834216029391
697,1,1,0,55.21136819686917,55.21136819686917,59.73915333329876,869.1766455646006,867.6074498126625,880.2240651074482,True,0.9681833982467652,CCQE,1e1p,922.8188180095317,939.9632184407469,924.3880137614698
698,2,1,2,155.36675669524882,160.30412896251104,165.23737827151035,1083.5958449268642,1074.4887098123243,931.2385280379856,True,1.438709378242493,ResCCNuProtonPiPlus,2g1e2p,1234.7928387748352,1096.475906309496,1238.962601622113
699,2,1,0,65.81195710394447,118.89090298312526,229.459266462796,145.35423035894826,135.70613231756644,158.3771510295227,True,1.438709378242493,ResCCNuProtonPiPlus,1e1pi2p,254.5970353006917,387.8364174923187,211.1661874628927
700,1,1,0,224.95409678091968,230.34490447301775,234.4640812340332,410.2298787940336,401.194261887361,374.8229122207316,False,1.422814130783081,ResCCNuProtonPiPlus,1e1p,631.5391663603788,609.2869934547648,635.1839755749533
701,1,1,0,206.9594255154939,206.9594255154939,262.86658854417203,347.38962429718924,348.42488026104587,331.1588298605326,True,0.622404932975769,CCQE,1e1p,555.3843057765398,594.0254184047046,554.3490498126831
702,1,1,0,62.413882570851165,62.413882570851165,67.45114068803036,2378.200899486356,2328.701745006093,2299.858041506332,True,2.396022319793701,CCQE,1e1p,2391.115627576944,2367.3091821943626,2440.614782057207
703,7,1,0,720.4517801699494,553.9926440057046,620.3361539201532,291.84487947505204,322.91296169822994,1072.0758439501426,False,2.985981702804565,CCDIS,1e1pi7p,876.9056057039345,1692.4119978702956,1012.2966596450015
704,1,1,0,80.56280491363258,80.56280491363258,83.51452245886355,441.2837516216292,444.57500287339,440.1728438723147,True,0.569791316986084,CCQE,1e1p,525.1378077870226,523.6873663311783,521.8465565352618
705,0,1,0,0.0,0.0,0.0,1420.0567155661602,1404.1852556821775,1427.7980547311238,True,1.9987632036209104,CCCOH,1e,1404.1852556821775,1427.7980547311238,1420.0567155661602
706,2,1,0,391.6653414639597,424.58061584285497,443.1373091137341,182.68275659738183,177.90361488524215,170.98944570849608,True,1.2883645296096802,NuanceOffset,1e1pi2p,602.4842307280971,614.1267548222302,574.3480980613415
707,2,1,0,286.9529057029632,293.1150467988254,334.08980852356376,418.7507313469693,404.2648687745561,361.0591714880261,True,0.9879255890846252,ResCCNuProtonPiPlus,1e1pi2p,697.3799155733815,695.1489800115899,705.7036370499325
708,2,1,0,387.34497421743527,412.05576944494305,540.0616995720452,653.4204580731042,650.4722984774324,615.0325524689174,True,3.1847589015960693,CCDIS,1e2pi2p,1062.5280679223756,1155.0942520409626,1040.7654322905396
709,2,1,0,297.4142553119466,302.08488688196616,311.47163953096947,651.1940052785664,644.5889562340953,554.9532427479335,True,0.9931171536445618,ResCCNuProtonPiPlus,1e2p,946.6738431160616,866.4248822789029,948.6082605905129
710,2,1,0,-2.0,87.35906947188263,327.5118835138527,224.87753865492772,228.3536389188624,193.22047799974277,False,0.564986526966095,NuanceOffset,1e2p,315.71270839074504,520.7323615135955,222.87753865492772
711,0,1,0,0.0,0.0,0.0,805.6507152339918,796.8205908363914,684.4911385248045,True,0.7899987697601318,CCQE,1e,796.8205908363914,684.4911385248045,805.6507152339918
712,2,1,2,81.15095628820416,38.351501013854126,59.9559619083775,175.77684535052944,173.67410854354915,196.08489192255692,True,0.5083593726158142,ResCCNuNeutronPi0,2g1e2p,212.02560955740327,256.04085383093445,256.9278016387336
713,1,1,0,-1.0,-1.0,5.863026668448924,651.0735154037814,657.4390346370072,551.941299070679,False,0.9787649512290956,NuanceOffset,1e1p,656.4390346370072,557.8043257391279,650.0735154037814
714,1,1,0,72.14848156037384,75.74872797319738,77.43541279555734,1296.984645618659,1263.063918486951,1048.0531568885951,False,1.331626057624817,ResCCNuProtonPiPlus,1e1pi1p,1338.8126464601485,1125.4885696841525,1369.1331271790327
715,3,1,0,195.60618577927744,198.979744464711,217.76584866928408,1491.0944138726093,1484.7721028014605,1210.160734365287,False,1.4914723634719849,NuanceOffset,1e3p,1683.7518472661716,1427.9265830345712,1686.7005996518867
716,5,1,0,265.59148846225025,212.48577532051092,307.806865821785,150.6468405424472,161.5185324739534,194.29408041412375,True,0.73587965965271,NuanceOffset,1e5p,374.00430779446435,502.10094623590874,416.23832900469745
717,1,1,0,118.76896845423995,118.76896845423995,120.53664525456804,334.2386111949798,333.7325464711912,330.4900667103115,True,0.479777991771698,CCQE,1e1p,452.50151492543114,451.02671196487955,453.00757964921974
718,1,1,0,171.24676341934563,171.24676341934563,172.44407764795153,350.55607210764896,355.08299704820206,462.3242670020036,False,0.6636344194412231,CCQE,1e1p,526.3297604675477,634.7683446499551,521.8028355269946
719,4,1,0,510.8902393509625,514.2717736936528,537.7916453516809,2552.3895301153552,2553.9180550972847,2386.6007211809274,True,3.4030115604400635,CCDIS,1e4p,3068.1898287909376,2924.3923665326083,3063.2797694663177
720,3,1,0,441.4841296899856,597.2515870934328,660.8545009821933,149.37358626470083,156.42970205988064,1426.7055134459424,False,2.8459725379943848,CCDIS,1e1pi3p,753.6812891533134,2087.5600144281357,590.8577159546865
721,1,1,0,135.08027185129353,135.08027185129353,223.61576593339043,1838.9810160015195,1838.5280552688741,1798.1551854132756,False,2.2499217987060547,CCQE,1e1p,1973.6083271201676,2021.7709513466662,1974.061287852813
722,1,1,0,76.04707961132658,78.07762575373552,293.4526031251072,609.8279898432066,607.0637186755687,526.729370034651,True,0.8488630056381226,CCQE,1e1p,685.1413444293042,820.1819731597582,685.8750694545332
723,1,1,0,362.3382798607872,361.3340787542113,493.4515664779252,920.0368571502867,915.433085478523,905.889556050466,True,1.4280881881713867,CCQE,1e1p,1276.7671642327343,1399.3411225283912,1282.375137011074
724,0,1,0,0.0,0.0,0.0,973.4365632148197,996.5784488404914,1031.2175815282255,True,1.6015170812606812,NuanceOffset,1e,996.5784488404914,1031.2175815282255,973.4365632148197
725,1,1,0,120.13019291950935,120.13019291950935,122.77006001649681,741.7291692314807,746.0059073141017,621.2143103837677,False,0.823560357093811,CCQE,1e1p,866.136100233611,743.9843704002645,861.85936215099
726,0,1,0,0.0,0.0,0.0,572.317795394799,567.423601076592,578.7759195520842,False,0.8603452444076538,CCQE,1e,567.423601076592,578.7759195520842,572.317795394799
727,6,1,0,223.98807765380437,56.04740455903047,126.99280208128346,517.9059598826889,512.793477349694,486.005989787592,True,1.0817562341690063,NuanceOffset,1e6p,568.8408819087244,612.9987918688755,741.8940375364932
728,0,1,0,0.0,0.0,0.0,414.9615712744966,423.23702176597186,1501.2349580318298,False,1.6168068647384644,CCQE,1e,423.23702176597186,1501.2349580318298,414.9615712744966
729,1,1,0,368.64102586649193,375.9672870067601,379.67562475872853,638.3201478871289,626.2476714077692,615.5883938461408,True,1.5529141426086426,ResCCNuProtonPiPlus,1e1pi1p,1002.2149584145293,995.2640186048693,1006.9611737536209
730,2,1,2,602.4935937037365,606.9945855342046,684.9553019120852,147.60845853451917,147.60845853451917,135.02688542302587,True,1.2014381885528564,ResCCNuNeutronPiPlus,2g1e2p,754.6030440687238,819.9821873351111,750.1020522382556
731,3,1,0,295.7338973532394,435.8252802868832,385.742885048263,828.0947455439715,843.4221885685156,940.6813251338386,True,2.075608015060425,ResCCNuNeutronPiPlus,1e3p,1279.247468855399,1326.4242101821017,1123.828642897211
732,3,1,0,65.49640191532058,75.73491123438203,39.70998351730486,587.250311468145,583.0969993854166,520.7699548063898,True,0.7352781295776367,CCQE,1e3p,658.8319106197986,560.4799383236947,652.7467133834656
733,6,1,0,407.98121590851804,407.1785893808648,490.76143742563147,533.897184672294,536.086917778758,615.6193716579523,False,1.1390901803970337,CCDIS,1e6p,943.2655071596228,1106.3808090835837,941.878400580812
734,2,1,0,60.66306080933801,64.7236117334603,288.82127180574196,372.0981320342728,367.68451977379726,387.3338184089063,True,1.1441752910614014,ResCCNuNeutronPi0,1e1pi2p,432.40813150725756,676.1550902146482,432.7611928436108
735,2,1,0,89.97568517092368,116.23246281723334,261.11173590950216,438.5706632768542,439.67200017986033,462.0104917782365,True,1.3792270421981812,ResCCNuProtonPiPlus,1e1pi2p,555.9044629970937,723.1222276877386,528.5463484477779
736,1,1,0,65.13176786883247,65.13176786883247,67.56622277001873,1682.9773668474404,1686.0737101398995,1489.1358267691512,True,1.5849639177322388,CCQE,1e1p,1751.205478008732,1556.7020495391698,1748.1091347162728
737,2,1,0,250.2247065644379,189.59499177200368,294.13913185625927,511.1512772031058,510.3401817042523,470.2545477867035,True,1.1721724271774292,ResCCNuProtonPiPlus,1e1pi2p,699.935173476256,764.3936796429628,761.3759837675436
738,1,1,0,-1.0,62.4334974900845,150.23401275607114,748.7806542861359,750.3663793349759,578.108799672045,False,0.7571031451225281,CCQE,1e1p,812.7998768250604,728.3428124281162,747.7806542861359
739,0,1,0,0.0,0.0,0.0,1534.1955705011724,1527.6163303588814,1554.7107654863266,False,2.7108187675476074,NuanceOffset,1e2pi,1527.6163303588814,1554.7107654863266,1534.1955705011724
740,3,1,6,614.6813780639495,790.6509836310231,908.5987780374045,1029.0590972280786,996.7563562729357,957.6893666971904,True,2.7379956245422363,CCDIS,6g1e1pi3p,1787.407339903959,1866.2881447345949,1643.7404752920281
